Timestamp,RPM,Setpoint,Error,PWM
2023,214,243,29,3085
2025,214,243,29,3089
2027,223,243,20,2938
2029,223,243,20,2941
2031,223,243,20,2944
2033,223,243,20,2947
2035,223,243,20,2950
2037,217,243,26,3059
2039,217,249,32,3164
2041,217,249,32,3169
2043,217,249,32,3175
2045,217,249,32,3180
2047,215,249,34,3219
2049,215,249,34,3225
2051,215,249,34,3230
2053,215,249,34,3236
2055,215,249,34,3241
2057,224,249,25,3102
2059,224,256,32,3208
2061,224,256,32,3213
2063,224,256,32,3218
2065,224,256,32,3223
2067,236,256,20,3025
2069,236,256,20,3028
2071,236,256,20,3031
2073,236,256,20,3034
2075,236,256,20,3038
2077,240,256,16,2975
2079,240,262,22,3078
2081,240,262,22,3082
2083,240,262,22,3085
2085,240,262,22,3089
2087,232,262,30,3226
2089,232,262,30,3231
2091,232,262,30,3236
2093,232,262,30,3241
2095,232,262,30,3246
2097,239,262,23,3138
2099,239,268,29,3242
2101,239,268,29,3247
2103,239,268,29,3251
2105,239,268,29,3256
2107,251,268,17,3068
2109,251,268,17,3071
2111,251,268,17,3074
2113,251,268,17,3077
2115,251,268,17,3079
2117,245,268,23,3176
2119,245,274,29,3278
2121,245,274,29,3283
2123,245,274,29,3288
2125,245,274,29,3292
2127,243,274,31,3327
2129,243,274,31,3332
2131,243,274,31,3337
2133,243,274,31,3342
2135,243,274,31,3347
2137,252,274,22,3206
2139,252,280,28,3307
2141,252,280,28,3312
2143,252,280,28,3316
2145,252,280,28,3321
2147,255,280,25,3278
2149,255,280,25,3282
2151,255,280,25,3286
2153,255,280,25,3290
2155,255,280,25,3294
2157,256,280,24,3282
2159,256,286,30,3382
2161,256,286,30,3387
2163,256,286,30,3391
2165,256,286,30,3396
2167,266,286,20,3240
2169,266,286,20,3243
2171,266,286,20,3247
2173,266,286,20,3250
2175,266,286,20,3253
2177,269,286,17,3204
2179,269,292,23,3300
2181,269,292,23,3303
2183,269,292,23,3307
2185,269,292,23,3311
2187,261,292,31,3453
2189,261,292,31,3458
2191,261,292,31,3463
2193,261,292,31,3468
2195,261,292,31,3473
2197,268,292,24,3367
2199,268,298,30,3462
2201,268,298,30,3467
2203,268,298,30,3471
2205,268,298,30,3476
2207,279,298,19,3289
2209,279,298,19,3292
2211,279,298,19,3295
2213,279,298,19,3298
2215,279,298,19,3301
2217,274,298,24,3397
2219,274,303,29,3488
2221,274,303,29,3493
2223,274,303,29,3498
2225,274,303,29,3503
2227,272,303,31,3538
2229,272,303,31,3543
2231,272,303,31,3548
2233,272,303,31,3553
2235,272,303,31,3558
2237,281,303,22,3417
2239,281,308,27,3504
2241,281,308,27,3509
2243,281,308,27,3513
2245,281,308,27,3517
2247,284,308,24,3474
2249,284,308,24,3478
2251,284,308,24,3482
2253,284,308,24,3486
2255,284,308,24,3490
2257,285,308,23,3478
2259,285,313,28,3562
2261,285,313,28,3567
2263,285,313,28,3572
2265,285,313,28,3576
2267,295,313,18,3420
2269,295,313,18,3423
2271,295,313,18,3426
2273,295,313,18,3429
2275,295,313,18,3432
2277,298,313,15,3382
2279,298,318,20,3461
2281,298,318,20,3464
2283,298,318,20,3467
2285,298,318,20,3471
2287,299,318,19,3457
2289,299,318,19,3460
2291,299,318,19,3463
2293,299,318,19,3466
2295,299,318,19,3469
2297,299,318,19,3466
2299,299,322,23,3541
2301,299,322,23,3545
2303,299,322,23,3549
2305,299,322,23,3552
2307,299,322,23,3554
2309,299,322,23,3558
2311,299,322,23,3561
2313,299,322,23,3565
2315,299,322,23,3569
2317,299,322,23,3572
2319,299,326,27,3643
2321,299,326,27,3647
2323,299,326,27,3651
2325,299,326,27,3656
2327,299,326,27,3660
2329,299,326,27,3664
2331,299,326,27,3669
2333,299,326,27,3673
2335,299,326,27,3677
2337,309,326,17,3526
2339,309,330,21,3591
2341,309,330,21,3594
2343,309,330,21,3598
2345,309,330,21,3601
2347,312,330,18,3554
2349,312,330,18,3557
2351,312,330,18,3559
2353,312,330,18,3562
2355,312,330,18,3565
2357,313,330,17,3552
2359,313,334,21,3612
2361,313,334,21,3615
2363,313,334,21,3618
2365,313,334,21,3621
2367,314,334,20,3619
2369,314,334,20,3623
2371,314,334,20,3626
2373,314,334,20,3629
2375,314,334,20,3632
2377,314,334,20,3634
2379,314,337,23,3689
2381,314,337,23,3693
2383,314,337,23,3696
2385,314,337,23,3700
2387,314,337,23,3703
2389,314,337,23,3707
2391,314,337,23,3711
2393,314,337,23,3715
2395,314,337,23,3718
2397,323,337,14,3566
2399,323,340,17,3614
2401,323,340,17,3617
2403,323,340,17,3620
2405,323,340,17,3622
2407,327,340,13,3574
2409,327,340,13,3576
2411,327,340,13,3579
2413,327,340,13,3581
2415,327,340,13,3583
2417,318,340,22,3724
2419,318,342,24,3768
2421,318,342,24,3772
2423,318,342,24,3776
2425,318,342,24,3780
2427,325,342,17,3674
2429,325,342,17,3676
2431,325,342,17,3679
2433,325,342,17,3682
2435,325,342,17,3685
2437,337,342,5,3496
2439,337,345,8,3531
2441,337,345,8,3533
2443,337,345,8,3534
2445,337,345,8,3535
2447,331,345,14,3630
2449,331,345,14,3632
2451,331,345,14,3634
2453,331,345,14,3637
2455,331,345,14,3639
2457,329,345,16,3671
2459,329,346,17,3702
2461,329,346,17,3705
2463,329,346,17,3708
2465,329,346,17,3711
2467,338,346,8,3568
2469,338,346,8,3569
2471,338,346,8,3570
2473,338,346,8,3572
2475,338,346,8,3573
2477,331,346,15,3683
2479,331,348,17,3707
2481,331,348,17,3710
2483,331,348,17,3713
2485,331,348,17,3715
2487,329,348,19,3753
2489,329,348,19,3756
2491,329,348,19,3759
2493,329,348,19,3762
2495,329,348,19,3765
2497,338,348,10,3624
2499,338,349,11,3641
2501,338,349,11,3643
2503,338,349,11,3645
2505,338,349,11,3646
2507,341,349,8,3601
2509,341,349,8,3602
2511,341,349,8,3604
2513,341,349,8,3605
2515,341,349,8,3606
2517,342,349,7,3592
2519,342,349,7,3603
2521,342,349,7,3604
2523,342,349,7,3605
2525,342,349,7,3606
2527,342,349,7,3603
2529,342,349,7,3604
2531,342,349,7,3605
2533,342,349,7,3606
2535,342,349,7,3607
2537,342,349,7,3607
2539,342,349,7,3611
2541,342,349,7,3612
2543,342,349,7,3614
2545,342,349,7,3615
2547,342,349,7,3615
2549,342,349,7,3617
2551,342,349,7,3618
2553,342,349,7,3619
2555,342,349,7,3620
2557,342,349,7,3621
2559,342,349,7,3619
2561,342,349,7,3620
2563,342,349,7,3621
2565,342,349,7,3622
2567,342,349,7,3624
2569,342,349,7,3625
2571,342,349,7,3626
2573,342,349,7,3627
2575,342,349,7,3628
2577,342,349,7,3629
2579,342,349,7,3621
2581,342,349,7,3622
2583,342,349,7,3623
2585,342,349,7,3624
2587,342,349,7,3625
2589,342,349,7,3626
2591,342,349,7,3627
2593,342,349,7,3628
2595,342,349,7,3629
2597,342,349,7,3630
2599,342,348,6,3615
2601,342,348,6,3616
2603,342,348,6,3617
2605,342,348,6,3618
2607,342,348,6,3619
2609,342,348,6,3620
2611,342,348,6,3621
2613,342,348,6,3622
2615,342,348,6,3622
2617,352,348,-4,3467
2619,352,346,-6,3445
2621,352,346,-6,3444
2623,352,346,-6,3443
2625,352,346,-6,3442
2627,355,346,-9,3391
2629,355,346,-9,3389
2631,355,346,-9,3388
2633,355,346,-9,3386
2635,355,346,-9,3385
2637,346,346,0,3523
2639,346,345,-1,3495
2641,346,345,-1,3495
2643,346,345,-1,3494
2645,346,345,-1,3494
2647,344,345,1,3539
2649,344,345,1,3539
2651,344,345,1,3539
2653,344,345,1,3539
2655,344,345,1,3540
2657,343,345,2,3554
2659,343,343,0,3521
2661,343,343,0,3521
2663,343,343,0,3520
2665,343,343,0,3520
2667,342,343,1,3525
2669,342,343,1,3525
2671,342,343,1,3525
2673,342,343,1,3525
2675,342,343,1,3525
2677,352,343,-9,3371
2679,352,340,-12,3329
2681,352,340,-12,3327
2683,352,340,-12,3325
2685,352,340,-12,3324
2687,355,340,-15,3272
2689,355,340,-15,3269
2691,355,340,-15,3267
2693,355,340,-15,3264
2695,355,340,-15,3262
2697,346,340,-6,3399
2699,346,337,-9,3352
2701,346,337,-9,3351
2703,346,337,-9,3349
2705,346,337,-9,3348
2707,344,337,-7,3391
2709,344,337,-7,3390
2711,344,337,-7,3389
2713,344,337,-7,3388
2715,344,337,-7,3387
2717,343,337,-6,3401
2719,343,334,-9,3349
2721,343,334,-9,3347
2723,343,334,-9,3346
2725,343,334,-9,3344
2727,342,334,-8,3348
2729,342,334,-8,3346
2731,342,334,-8,3345
2733,342,334,-8,3344
2735,342,334,-8,3342
2737,342,334,-8,3343
2739,342,330,-12,3284
2741,342,330,-12,3282
2743,342,330,-12,3281
2745,342,330,-12,3279
2747,342,330,-12,3277
2749,342,330,-12,3275
2751,342,330,-12,3273
2753,342,330,-12,3272
2755,342,330,-12,3270
2757,333,330,-3,3424
2759,333,327,-6,3361
2761,333,327,-6,3360
2763,333,327,-6,3359
2765,333,327,-6,3358
2767,330,327,-3,3408
2769,330,327,-3,3408
2771,330,327,-3,3407
2773,330,327,-3,3407
2775,330,327,-3,3406
2777,338,327,-11,3266
2779,338,323,-15,3198
2781,338,323,-15,3195
2783,338,323,-15,3193
2785,338,323,-15,3190
2787,341,323,-18,3142
2789,341,323,-18,3139
2791,341,323,-18,3136
2793,341,323,-18,3133
2795,341,323,-18,3131
2797,342,323,-19,3113
2799,342,318,-24,3038
2801,342,318,-24,3034
2803,342,318,-24,3030
2805,342,318,-24,3027
2807,333,318,-15,3174
2809,333,318,-15,3172
2811,333,318,-15,3169
2813,333,318,-15,3167
2815,333,318,-15,3165
2817,329,318,-11,3211
2819,329,313,-16,3134
2821,329,313,-16,3131
2823,329,313,-16,3128
2825,329,313,-16,3126
2827,338,313,-25,2983
2829,338,313,-25,2979
2831,338,313,-25,2975
2833,338,313,-25,2971
2835,338,313,-25,2967
2837,331,313,-18,3074
2839,331,308,-23,2991
2841,331,308,-23,2987
2843,331,308,-23,2984
2845,331,308,-23,2980
2847,329,308,-21,3012
2849,329,308,-21,3009
2851,329,308,-21,3005
2853,329,308,-21,3002
2855,329,308,-21,2999
2857,328,308,-20,3007
2859,328,303,-25,2920
2861,328,303,-25,2916
2863,328,303,-25,2912
2865,328,303,-25,2908
2867,328,303,-25,2908
2869,328,303,-25,2904
2871,328,303,-25,2900
2873,328,303,-25,2896
2875,328,303,-25,2892
2877,328,303,-25,2889
2879,328,298,-30,2798
2881,328,298,-30,2793
2883,328,298,-30,2788
2885,328,298,-30,2783
2887,318,298,-20,2935
2889,318,298,-20,2931
2891,318,298,-20,2928
2893,318,298,-20,2925
2895,318,298,-20,2922
2897,315,298,-17,2969
2899,315,292,-23,2876
2901,315,292,-23,2872
2903,315,292,-23,2868
2905,315,292,-23,2865
2907,314,292,-22,2878
2909,314,292,-22,2874
2911,314,292,-22,2871
2913,314,292,-22,2867
2915,314,292,-22,2863
2917,314,292,-22,2865
2919,314,286,-28,2769
2921,314,286,-28,2764
2923,314,286,-28,2760
2925,314,286,-28,2756
2927,314,286,-28,2753
2929,314,286,-28,2749
2931,314,286,-28,2744
2933,314,286,-28,2740
2935,314,286,-28,2735
2937,314,286,-28,2732
2939,314,281,-33,2632
2941,314,281,-33,2626
2943,314,281,-33,2621
2945,314,281,-33,2616
2947,304,281,-23,2767
2949,304,281,-23,2763
2951,304,281,-23,2759
2953,304,281,-23,2755
2955,304,281,-23,2751
2957,301,281,-20,2798
2959,301,275,-26,2698
2961,301,275,-26,2693
2963,301,275,-26,2689
2965,301,275,-26,2685
2967,300,275,-25,2697
2969,300,275,-25,2693
2971,300,275,-25,2689
2973,300,275,-25,2685
2975,300,275,-25,2681
2977,300,275,-25,2682
2979,300,268,-32,2579
2981,300,268,-32,2574
2983,300,268,-32,2569
2985,300,268,-32,2564
2987,300,268,-32,2561
2989,300,268,-32,2556
2991,300,268,-32,2551
2993,300,268,-32,2546
2995,300,268,-32,2541
2997,290,268,-22,2692
2999,290,262,-28,2589
3001,290,262,-28,2584
3003,290,262,-28,2580
3005,290,262,-28,2575
3007,296,262,-34,2466
3009,296,262,-34,2461
3011,296,262,-34,2455
3013,296,262,-34,2450
3015,296,262,-34,2444
3017,298,262,-36,2405
3019,298,256,-42,2298
3021,298,256,-42,2291
3023,298,256,-42,2284
3025,298,256,-42,2277
3027,289,256,-33,2415
3029,289,256,-33,2410
3031,289,256,-33,2405
3033,289,256,-33,2399
3035,289,256,-33,2394
3037,277,256,-21,2591
3039,277,250,-27,2486
3041,277,250,-27,2482
3043,277,250,-27,2478
3045,277,250,-27,2473
3047,273,250,-23,2535
3049,273,250,-23,2531
3051,273,250,-23,2527
3053,273,250,-23,2524
3055,273,250,-23,2520
3057,281,250,-31,2382
3059,281,243,-38,2275
3061,281,243,-38,2269
3063,281,243,-38,2263
3065,281,243,-38,2257
3067,274,243,-31,2363
3069,274,243,-31,2358
3071,274,243,-31,2354
3073,274,243,-31,2349
3075,274,243,-31,2344
3077,272,243,-29,2375
3079,272,237,-35,2269
3081,272,237,-35,2264
3083,272,237,-35,2258
3085,272,237,-35,2253
3087,271,237,-34,2259
3089,271,237,-34,2254
3091,271,237,-34,2248
3093,271,237,-34,2243
3095,271,237,-34,2237
3097,261,237,-24,2391
3099,261,231,-30,2287
3101,261,231,-30,2282
3103,261,231,-30,2277
3105,261,231,-30,2273
3107,258,231,-27,2320
3109,258,231,-27,2315
3111,258,231,-27,2311
3113,258,231,-27,2307
3115,258,231,-27,2302
3117,257,231,-26,2315
3119,257,225,-32,2211
3121,257,225,-32,2206
3123,257,225,-32,2201
3125,257,225,-32,2196
3127,257,225,-32,2196
3129,257,225,-32,2191
3131,257,225,-32,2186
3133,257,225,-32,2181
3135,257,225,-32,2176
3137,257,225,-32,2172
3139,257,219,-38,2070
3141,257,219,-38,2064
3143,257,219,-38,2058
3145,257,219,-38,2052
3147,247,219,-28,2202
3149,247,219,-28,2197
3151,247,219,-28,2193
3153,247,219,-28,2188
3155,247,219,-28,2184
3157,244,219,-25,2230
3159,244,213,-31,2131
3161,244,213,-31,2126
3163,244,213,-31,2121
3165,244,213,-31,2116
3167,243,213,-30,2127
3169,243,213,-30,2122
3171,243,213,-30,2118
3173,243,213,-30,2113
3175,243,213,-30,2108
3177,233,213,-20,2264
3179,233,207,-26,2168
3181,233,207,-26,2164
3183,233,207,-26,2160
3185,233,207,-26,2156
3187,230,207,-23,2204
3189,230,207,-23,2200
3191,230,207,-23,2197
3193,230,207,-23,2193
3195,230,207,-23,2189
3197,238,207,-31,2047
3199,238,201,-37,1951
3201,238,201,-37,1946
3203,238,201,-37,1940
3205,238,201,-37,1934
3207,231,201,-30,2039
3209,231,201,-30,2034
3211,231,201,-30,2029
3213,231,201,-30,2024
3215,231,201,-30,2020
3217,219,201,-18,2207
3219,219,196,-23,2116
3221,219,196,-23,2113
3223,219,196,-23,2109
3225,219,196,-23,2105
3227,225,196,-29,2008
3229,225,196,-29,2003
3231,225,196,-29,1998
3233,225,196,-29,1994
3235,225,196,-29,1989
3237,227,196,-31,1954
3239,227,191,-36,1865
3241,227,191,-36,1859
3243,227,191,-36,1853
3245,227,191,-36,1848
3247,218,191,-27,1988
3249,218,191,-27,1983
3251,218,191,-27,1979
3253,218,191,-27,1975
3255,218,191,-27,1970
3257,206,191,-15,2169
3259,206,186,-20,2087
3261,206,186,-20,2083
3263,206,186,-20,2080
3265,206,186,-20,2077
3267,211,186,-25,1984
3269,211,186,-25,1980
3271,211,186,-25,1976
3273,211,186,-25,1972
3275,211,186,-25,1968
3277,213,186,-27,1935
3279,213,181,-32,1854
3281,213,181,-32,1849
3283,213,181,-32,1844
3285,213,181,-32,1839
3287,204,181,-23,1980
3289,204,181,-23,1977
3291,204,181,-23,1973
3293,204,181,-23,1969
3295,204,181,-23,1966
3297,201,181,-20,2010
3299,201,177,-24,1935
3301,201,177,-24,1931
3303,201,177,-24,1927
3305,201,177,-24,1923
3307,200,177,-23,1935
3309,200,177,-23,1931
3311,200,177,-23,1927
3313,200,177,-23,1923
3315,200,177,-23,1920
3317,190,177,-13,2077
3319,190,173,-17,2008
3321,190,173,-17,2005
3323,190,173,-17,2002
3325,190,173,-17,1999
3327,187,173,-14,2049
3329,187,173,-14,2046
3331,187,173,-14,2044
3333,187,173,-14,2042
3335,187,173,-14,2040
3337,195,173,-22,1898
3339,195,169,-26,1832
3341,195,169,-26,1828
3343,195,169,-26,1824
3345,195,169,-26,1820
3347,188,169,-19,1926
3349,188,169,-19,1923
3351,188,169,-19,1920
3353,188,169,-19,1917
3355,188,169,-19,1913
3357,186,169,-17,1946
3359,186,165,-21,1886
3361,186,165,-21,1883
3363,186,165,-21,1879
3365,186,165,-21,1876
3367,186,165,-21,1884
3369,186,165,-21,1881
3371,186,165,-21,1878
3373,186,165,-21,1875
3375,186,165,-21,1871
3377,176,165,-11,2028
3379,176,162,-14,1974
3381,176,162,-14,1972
3383,176,162,-14,1970
3385,176,162,-14,1968
3387,172,162,-10,2017
3389,172,162,-10,2016
3391,172,162,-10,2014
3393,172,162,-10,2012
3395,172,162,-10,2011
3397,171,162,-9,2026
3399,171,159,-12,1978
3401,171,159,-12,1976
3403,171,159,-12,1974
3405,171,159,-12,1972
3407,171,159,-12,1976
3409,171,159,-12,1974
3411,171,159,-12,1972
3413,171,159,-12,1970
3415,171,159,-12,1968
3417,171,159,-12,1968
3419,171,157,-14,1925
3421,171,157,-14,1923
3423,171,157,-14,1921
3425,171,157,-14,1919
3427,171,157,-14,1917
3429,171,157,-14,1914
3431,171,157,-14,1912
3433,171,157,-14,1910
3435,171,157,-14,1908
3437,171,157,-14,1906
3439,171,154,-17,1869
3441,171,154,-17,1866
3443,171,154,-17,1863
3445,171,154,-17,1861
3447,161,154,-7,2014
3449,161,154,-7,2013
3451,161,154,-7,2012
3453,161,154,-7,2011
3455,161,154,-7,2010
3457,158,154,-4,2059
3459,158,153,-5,2030
3461,158,153,-5,2029
3463,158,153,-5,2028
3465,158,153,-5,2028
3467,167,153,-14,1887
3469,167,153,-14,1885
3471,167,153,-14,1883
3473,167,153,-14,1881
3475,167,153,-14,1878
3477,160,153,-7,1987
3479,160,151,-9,1963
3481,160,151,-9,1962
3483,160,151,-9,1960
3485,160,151,-9,1959
3487,158,151,-7,1994
3489,158,151,-7,1993
3491,158,151,-7,1991
3493,158,151,-7,1990
3495,158,151,-7,1989
3497,157,151,-6,2000
3499,157,150,-7,1983
3501,157,150,-7,1982
3503,157,150,-7,1981
3505,157,150,-7,1980
3507,147,150,3,2139
3509,147,150,3,2139
3511,147,150,3,2140
3513,147,150,3,2140
3515,147,150,3,2141
3517,154,150,-4,2037
3519,154,150,-4,2027
3521,154,150,-4,2026
3523,154,150,-4,2026
3525,154,150,-4,2025
3527,156,150,-6,1991
3529,156,150,-6,1990
3531,156,150,-6,1989
3533,156,150,-6,1988
3535,156,150,-6,1987
3537,147,150,3,2131
3539,147,150,3,2128
3541,147,150,3,2128
3543,147,150,3,2129
3545,147,150,3,2129
3547,153,150,-3,2021
3549,153,150,-3,2020
3551,153,150,-3,2020
3553,153,150,-3,2019
3555,153,150,-3,2019
3557,156,150,-6,1983
3559,156,150,-6,1985
3561,156,150,-6,1984
3563,156,150,-6,1983
3565,156,150,-6,1982
3567,147,150,3,2125
3569,147,150,3,2126
3571,147,150,3,2126
3573,147,150,3,2127
3575,147,150,3,2127
3577,144,150,6,2175
3579,144,150,6,2185
3581,144,150,6,2186
3583,144,150,6,2187
3585,144,150,6,2188
3587,143,150,7,2204
3589,143,150,7,2206
3591,143,150,7,2207
3593,143,150,7,2208
3595,143,150,7,2209
3597,152,150,-2,2059
3599,152,151,-1,2075
3601,152,151,-1,2075
3603,152,151,-1,2075
3605,152,151,-1,2074
3607,155,151,-4,2025
3609,155,151,-4,2025
3611,155,151,-4,2024
3613,155,151,-4,2023
3615,155,151,-4,2023
3617,147,151,4,2162
3619,147,153,6,2185
3621,147,153,6,2186
3623,147,153,6,2187
3625,147,153,6,2188
3627,144,153,9,2234
3629,144,153,9,2236
3631,144,153,9,2237
3633,144,153,9,2238
3635,144,153,9,2240
3637,152,153,1,2100
3639,152,154,2,2128
3641,152,154,2,2129
3643,152,154,2,2129
3645,152,154,2,2129
3647,155,154,-1,2084
3649,155,154,-1,2084
3651,155,154,-1,2084
3653,155,154,-1,2083
3655,155,154,-1,2083
3657,147,154,7,2224
3659,147,156,9,2260
3661,147,156,9,2261
3663,147,156,9,2263
3665,147,156,9,2264
3667,144,156,12,2312
3669,144,156,12,2314
3671,144,156,12,2316
3673,144,156,12,2318
3675,144,156,12,2320
3677,143,156,13,2337
3679,143,159,16,2379
3681,143,159,16,2382
3683,143,159,16,2384
3685,143,159,16,2387
3687,152,159,7,2238
3689,152,159,7,2240
3691,152,159,7,2241
3693,152,159,7,2242
3695,152,159,7,2243
3697,155,159,4,2195
3699,155,162,7,2241
3701,155,162,7,2243
3703,155,162,7,2244
3705,155,162,7,2245
3707,147,162,15,2386
3709,147,162,15,2388
3711,147,162,15,2390
3713,147,162,15,2393
3715,147,162,15,2395
3717,153,162,9,2287
3719,153,165,12,2340
3721,153,165,12,2342
3723,153,165,12,2344
3725,153,165,12,2346
3727,156,165,9,2312
3729,156,165,9,2313
3731,156,165,9,2315
3733,156,165,9,2316
3735,156,165,9,2318
3737,156,165,9,2308
3739,156,169,13,2366
3741,156,169,13,2368
3743,156,169,13,2370
3745,156,169,13,2372
3747,157,169,12,2370
3749,157,169,12,2372
3751,157,169,12,2374
3753,157,169,12,2376
3755,157,169,12,2378
3757,157,169,12,2379
3759,157,172,15,2443
3761,157,172,15,2445
3763,157,172,15,2448
3765,157,172,15,2450
3767,157,172,15,2452
3769,157,172,15,2455
3771,157,172,15,2457
3773,157,172,15,2460
3775,157,172,15,2462
3777,157,172,15,2465
3779,157,176,19,2534
3781,157,176,19,2537
3783,157,176,19,2541
3785,157,176,19,2544
3787,166,176,10,2391
3789,166,176,10,2393
3791,166,176,10,2394
3793,166,176,10,2396
3795,166,176,10,2398
3797,169,176,7,2349
3799,169,181,12,2421
3801,169,181,12,2423
3803,169,181,12,2425
3805,169,181,12,2427
3807,161,181,20,2568
3809,161,181,20,2571
3811,161,181,20,2575
3813,161,181,20,2578
3815,161,181,20,2581
3817,158,181,23,2630
3819,158,186,28,2709
3821,158,186,28,2714
3823,158,186,28,2718
3825,158,186,28,2723
3827,167,186,19,2586
3829,167,186,19,2589
3831,167,186,19,2592
3833,167,186,19,2595
3835,167,186,19,2598
3837,170,186,16,2555
3839,170,191,21,2638
3841,170,191,21,2641
3843,170,191,21,2645
3845,170,191,21,2648
3847,180,191,11,2481
3849,180,191,11,2482
3851,180,191,11,2484
3853,180,191,11,2486
3855,180,191,11,2487
3857,184,191,7,2434
3859,184,196,12,2519
3861,184,196,12,2521
3863,184,196,12,2523
3865,184,196,12,2525
3867,175,196,21,2664
3869,175,196,21,2668
3871,175,196,21,2671
3873,175,196,21,2674
3875,175,196,21,2678
3877,172,196,24,2726
3879,172,201,29,2817
3881,172,201,29,2821
3883,172,201,29,2826
3885,172,201,29,2831
3887,181,201,20,2694
3889,181,201,20,2697
3891,181,201,20,2701
3893,181,201,20,2704
3895,181,201,20,2707
3897,184,201,17,2664
3899,184,207,23,2757
3901,184,207,23,2761
3903,184,207,23,2765
3905,184,207,23,2768
3907,185,207,22,2757
3909,185,207,22,2761
3911,185,207,22,2764
3913,185,207,22,2768
3915,185,207,22,2771
3917,195,207,12,2614
3919,195,213,18,2709
3921,195,213,18,2712
3923,195,213,18,2715
3925,195,213,18,2718
3927,198,213,15,2668
3929,198,213,15,2671
3931,198,213,15,2673
3933,198,213,15,2676
3935,198,213,15,2678
3937,189,213,24,2819
3939,189,218,29,2918
3941,189,218,29,2923
3943,189,218,29,2928
3945,189,218,29,2932
3947,187,218,31,2982
3949,187,218,31,2987
3951,187,218,31,2992
3953,187,218,31,2997
3955,187,218,31,3002
3957,195,218,23,2866
3959,195,224,29,2968
3961,195,224,29,2972
3963,195,224,29,2977
