Timestamp,RPM,Setpoint,Error,PWM
3965,195,224,29,2982
3967,208,224,16,2785
3969,208,224,16,2787
3971,208,224,16,2790
3973,208,224,16,2793
3975,208,224,16,2795
3977,212,224,12,2732
3979,212,231,19,2833
3981,212,231,19,2836
3983,212,231,19,2839
3985,212,231,19,2842
3987,203,231,28,2980
3989,203,231,28,2984
3991,203,231,28,2989
3993,203,231,28,2993
3995,203,231,28,2997
3997,210,231,21,2890
3999,210,237,27,2993
4001,210,237,27,2997
4003,210,237,27,3002
4005,210,237,27,3006
4007,213,237,24,2974
4009,213,237,24,2977
4011,213,237,24,2981
4013,213,237,24,2985
4015,213,237,24,2989
4017,213,237,24,2981
4019,213,243,30,3086
4021,213,243,30,3091
4023,213,243,30,3095
4025,213,243,30,3100
4027,223,243,20,2945
4029,223,243,20,2948
4031,223,243,20,2951
4033,223,243,20,2955
4035,223,243,20,2958
4037,226,243,17,2909
4039,226,249,23,3013
4041,226,249,23,3017
4043,226,249,23,3021
4045,226,249,23,3024
4047,218,249,31,3167
4049,218,249,31,3172
4051,218,249,31,3177
4053,218,249,31,3182
4055,218,249,31,3187
4057,215,249,34,3237
4059,215,256,41,3344
4061,215,256,41,3351
4063,215,256,41,3357
4065,215,256,41,3364
4067,224,256,32,3229
4069,224,256,32,3234
4071,224,256,32,3239
4073,224,256,32,3244
4075,224,256,32,3249
4077,227,256,29,3208
4079,227,262,35,3314
4081,227,262,35,3320
4083,227,262,35,3325
4085,227,262,35,3331
4087,237,262,25,3166
4089,237,262,25,3170
4091,237,262,25,3174
4093,237,262,25,3178
4095,237,262,25,3182
4097,241,262,21,3130
4099,241,268,27,3234
4101,241,268,27,3238
4103,241,268,27,3243
4105,241,268,27,3247
4107,242,268,26,3233
4109,242,268,26,3238
4111,242,268,26,3242
4113,242,268,26,3246
4115,242,268,26,3250
4117,252,268,16,3093
4119,252,274,22,3194
4121,252,274,22,3198
4123,252,274,22,3202
4125,252,274,22,3205
4127,255,274,19,3156
4129,255,274,19,3159
4131,255,274,19,3162
4133,255,274,19,3166
4135,255,274,19,3169
4137,256,274,18,3155
4139,256,280,24,3255
4141,256,280,24,3259
4143,256,280,24,3263
4145,256,280,24,3267
4147,256,280,24,3265
4149,256,280,24,3269
4151,256,280,24,3273
4153,256,280,24,3276
4155,256,280,24,3280
4157,257,280,23,3282
4159,257,286,29,3382
4161,257,286,29,3386
4163,257,286,29,3391
4165,257,286,29,3396
4167,257,286,29,3400
4169,257,286,29,3405
4171,257,286,29,3409
4173,257,286,29,3414
4175,257,286,29,3419
4177,257,286,29,3423
4179,257,292,35,3521
4181,257,292,35,3527
4183,257,292,35,3533
4185,257,292,35,3538
4187,266,292,26,3388
4189,266,292,26,3392
4191,266,292,26,3396
4193,266,292,26,3400
4195,266,292,26,3405
4197,279,292,13,3202
4199,279,298,19,3295
4201,279,298,19,3298
4203,279,298,19,3301
4205,279,298,19,3304
4207,274,298,24,3395
4209,274,298,24,3399
4211,274,298,24,3403
4213,274,298,24,3407
4215,274,298,24,3411
4217,272,298,26,3443
4219,272,303,31,3535
4221,272,303,31,3540
4223,272,303,31,3545
4225,272,303,31,3550
4227,281,303,22,3409
4229,281,303,22,3412
4231,281,303,22,3416
4233,281,303,22,3419
4235,281,303,22,3423
4237,284,303,19,3379
4239,284,308,24,3466
4241,284,308,24,3470
4243,284,308,24,3474
4245,284,308,24,3477
4247,285,308,23,3466
4249,285,308,23,3470
4251,285,308,23,3473
4253,285,308,23,3477
4255,285,308,23,3481
4257,285,308,23,3480
4259,285,313,28,3564
4261,285,313,28,3568
4263,285,313,28,3573
4265,285,313,28,3577
4267,295,313,18,3424
4269,295,313,18,3427
4271,295,313,18,3430
4273,295,313,18,3433
4275,295,313,18,3436
4277,298,313,15,3388
4279,298,318,20,3466
4281,298,318,20,3470
4283,298,318,20,3473
4285,298,318,20,3476
4287,289,318,29,3618
4289,289,318,29,3623
4291,289,318,29,3627
4293,289,318,29,3632
4295,289,318,29,3637
4297,296,318,22,3531
4299,296,322,26,3606
4301,296,322,26,3610
4303,296,322,26,3614
4305,296,322,26,3618
4307,298,322,24,3587
4309,298,322,24,3591
4311,298,322,24,3594
4313,298,322,24,3598
4315,298,322,24,3602
4317,299,322,23,3594
4319,299,326,27,3665
4321,299,326,27,3670
4323,299,326,27,3674
4325,299,326,27,3678
4327,309,326,17,3523
4329,309,326,17,3526
4331,309,326,17,3529
4333,309,326,17,3531
4335,309,326,17,3534
4337,312,326,14,3485
4339,312,330,18,3550
4341,312,330,18,3553
4343,312,330,18,3556
4345,312,330,18,3558
4347,313,330,17,3544
4349,313,330,17,3547
4351,313,330,17,3550
4353,313,330,17,3553
4355,313,330,17,3555
4357,314,330,16,3553
4359,314,334,20,3613
4361,314,334,20,3616
4363,314,334,20,3619
4365,314,334,20,3622
4367,314,334,20,3624
4369,314,334,20,3627
4371,314,334,20,3630
4373,314,334,20,3633
4375,314,334,20,3637
4377,314,334,20,3639
4379,314,337,23,3694
4381,314,337,23,3698
4383,314,337,23,3702
4385,314,337,23,3706
4387,314,337,23,3709
4389,314,337,23,3713
4391,314,337,23,3717
4393,314,337,23,3720
4395,314,337,23,3724
4397,323,337,14,3572
4399,323,340,17,3620
4401,323,340,17,3623
4403,323,340,17,3626
4405,323,340,17,3628
4407,327,340,13,3580
4409,327,340,13,3582
4411,327,340,13,3584
4413,327,340,13,3587
4415,327,340,13,3589
4417,328,340,12,3574
4419,328,342,14,3617
4421,328,342,14,3619
4423,328,342,14,3622
4425,328,342,14,3624
4427,328,342,14,3621
4429,328,342,14,3623
4431,328,342,14,3626
4433,328,342,14,3628
4435,328,342,14,3630
4437,328,342,14,3631
4439,328,345,17,3668
4441,328,345,17,3670
4443,328,345,17,3673
4445,328,345,17,3676
4447,328,345,17,3678
4449,328,345,17,3681
4451,328,345,17,3683
4453,328,345,17,3686
4455,328,345,17,3688
4457,328,345,17,3691
4459,328,346,18,3722
4461,328,346,18,3725
4463,328,346,18,3728
4465,328,346,18,3731
4467,338,346,8,3578
4469,338,346,8,3579
4471,338,346,8,3581
4473,338,346,8,3582
4475,338,346,8,3583
4477,331,346,15,3690
4479,331,348,17,3715
4481,331,348,17,3717
4483,331,348,17,3720
4485,331,348,17,3723
4487,329,348,19,3759
4489,329,348,19,3762
4491,329,348,19,3765
4493,329,348,19,3768
4495,329,348,19,3771
4497,338,348,10,3630
4499,338,349,11,3647
4501,338,349,11,3649
4503,338,349,11,3651
4505,338,349,11,3652
4507,341,349,8,3607
4509,341,349,8,3608
4511,341,349,8,3610
4513,341,349,8,3611
4515,341,349,8,3612
4517,342,349,7,3598
4519,342,349,7,3609
4521,342,349,7,3610
4523,342,349,7,3611
4525,342,349,7,3612
4527,342,349,7,3609
4529,342,349,7,3610
4531,342,349,7,3611
4533,342,349,7,3612
4535,342,349,7,3613
4537,342,349,7,3613
4539,342,349,7,3617
4541,342,349,7,3618
4543,342,349,7,3620
4545,342,349,7,3621
4547,342,349,7,3621
4549,342,349,7,3622
4551,342,349,7,3624
4553,342,349,7,3625
4555,342,349,7,3626
4557,342,349,7,3627
4559,342,349,7,3625
4561,342,349,7,3626
4563,342,349,7,3627
4565,342,349,7,3628
4567,352,349,-3,3474
4569,352,349,-3,3473
4571,352,349,-3,3473
4573,352,349,-3,3472
4575,352,349,-3,3472
4577,355,349,-6,3421
4579,355,349,-6,3411
4581,355,349,-6,3410
4583,355,349,-6,3409
4585,355,349,-6,3408
4587,346,349,3,3546
4589,346,349,3,3546
4591,346,349,3,3547
4593,346,349,3,3547
4595,346,349,3,3547
4597,344,349,5,3593
4599,344,348,4,3578
4601,344,348,4,3579
4603,344,348,4,3579
4605,344,348,4,3580
4607,343,348,5,3595
4609,343,348,5,3596
4611,343,348,5,3597
4613,343,348,5,3598
4615,343,348,5,3599
4617,342,348,6,3604
4619,342,346,4,3583
4621,342,346,4,3584
4623,342,346,4,3584
4625,342,346,4,3585
4627,342,346,4,3587
4629,342,346,4,3588
4631,342,346,4,3588
4633,342,346,4,3589
4635,342,346,4,3590
4637,342,346,4,3591
4639,342,345,3,3563
4641,342,345,3,3564
4643,342,345,3,3564
4645,342,345,3,3564
4647,352,345,-7,3409
4649,352,345,-7,3408
4651,352,345,-7,3407
4653,352,345,-7,3406
4655,352,345,-7,3404
4657,355,345,-10,3353
4659,355,343,-12,3317
4661,355,343,-12,3315
4663,355,343,-12,3313
4665,355,343,-12,3311
4667,346,343,-3,3448
4669,346,343,-3,3448
4671,346,343,-3,3447
4673,346,343,-3,3446
4675,346,343,-3,3446
4677,344,343,-1,3490
4679,344,340,-4,3450
4681,344,340,-4,3449
4683,344,340,-4,3449
4685,344,340,-4,3448
4687,343,340,-3,3462
4689,343,340,-3,3462
4691,343,340,-3,3462
4693,343,340,-3,3461
4695,343,340,-3,3461
4697,342,340,-2,3465
4699,342,337,-5,3419
4701,342,337,-5,3418
4703,342,337,-5,3417
4705,342,337,-5,3416
4707,342,337,-5,3417
4709,342,337,-5,3416
4711,342,337,-5,3415
4713,342,337,-5,3414
4715,342,337,-5,3414
4717,352,337,-15,3257
4719,352,334,-18,3204
4721,352,334,-18,3201
4723,352,334,-18,3198
4725,352,334,-18,3195
4727,355,334,-21,3142
4729,355,334,-21,3138
4731,355,334,-21,3135
4733,355,334,-21,3131
4735,355,334,-21,3128
4737,346,334,-12,3264
4739,346,330,-16,3205
4741,346,330,-16,3203
4743,346,330,-16,3200
4745,346,330,-16,3198
4747,344,330,-14,3240
4749,344,330,-14,3238
4751,344,330,-14,3236
4753,344,330,-14,3234
4755,344,330,-14,3232
4757,343,330,-13,3245
4759,343,327,-16,3180
4761,343,327,-16,3178
4763,343,327,-16,3175
4765,343,327,-16,3173
4767,333,327,-6,3331
4769,333,327,-6,3330
4771,333,327,-6,3329
4773,333,327,-6,3328
4775,333,327,-6,3327
4777,330,327,-3,3378
4779,330,323,-7,3311
4781,330,323,-7,3309
4783,330,323,-7,3308
4785,330,323,-7,3307
4787,338,323,-15,3167
4789,338,323,-15,3165
4791,338,323,-15,3162
4793,338,323,-15,3160
4795,338,323,-15,3157
4797,341,323,-18,3109
4799,341,318,-23,3035
4801,341,318,-23,3031
4803,341,318,-23,3028
4805,341,318,-23,3024
4807,342,318,-24,3006
4809,342,318,-24,3002
4811,342,318,-24,2998
4813,342,318,-24,2994
4815,342,318,-24,2990
4817,333,318,-15,3138
4819,333,313,-20,3059
4821,333,313,-20,3056
4823,333,313,-20,3053
4825,333,313,-20,3050
4827,329,313,-16,3096
4829,329,313,-16,3093
4831,329,313,-16,3091
4833,329,313,-16,3088
4835,329,313,-16,3086
4837,328,313,-15,3099
4839,328,308,-20,3017
4841,328,308,-20,3013
4843,328,308,-20,3010
4845,328,308,-20,3007
4847,328,308,-20,3009
4849,328,308,-20,3006
4851,328,308,-20,3003
4853,328,308,-20,2999
4855,328,308,-20,2996
4857,328,308,-20,2995
4859,328,303,-25,2908
4861,328,303,-25,2904
4863,328,303,-25,2900
4865,328,303,-25,2896
4867,328,303,-25,2892
4869,328,303,-25,2888
4871,328,303,-25,2884
4873,328,303,-25,2880
4875,328,303,-25,2876
4877,328,303,-25,2873
4879,328,298,-30,2781
4881,328,298,-30,2777
4883,328,298,-30,2772
4885,328,298,-30,2767
4887,318,298,-20,2918
4889,318,298,-20,2915
4891,318,298,-20,2911
4893,318,298,-20,2908
4895,318,298,-20,2905
4897,315,298,-17,2952
4899,315,292,-23,2859
4901,315,292,-23,2855
4903,315,292,-23,2852
4905,315,292,-23,2848
4907,314,292,-22,2861
4909,314,292,-22,2857
4911,314,292,-22,2854
4913,314,292,-22,2850
4915,314,292,-22,2847
4917,314,292,-22,2848
4919,314,286,-28,2752
4921,314,286,-28,2747
4923,314,286,-28,2743
4925,314,286,-28,2739
4927,314,286,-28,2736
4929,314,286,-28,2732
4931,314,286,-28,2727
4933,314,286,-28,2723
4935,314,286,-28,2718
4937,314,286,-28,2715
4939,314,281,-33,2615
4941,314,281,-33,2610
4943,314,281,-33,2604
4945,314,281,-33,2599
4947,314,281,-33,2594
4949,314,281,-33,2588
4951,314,281,-33,2583
4953,314,281,-33,2578
4955,314,281,-33,2573
4957,304,281,-23,2723
4959,304,275,-29,2622
4961,304,275,-29,2617
4963,304,275,-29,2612
4965,304,275,-29,2608
4967,301,275,-26,2654
4969,301,275,-26,2649
4971,301,275,-26,2645
4973,301,275,-26,2641
4975,301,275,-26,2637
4977,300,275,-25,2649
4979,300,268,-32,2546
4981,300,268,-32,2541
4983,300,268,-32,2536
4985,300,268,-32,2531
4987,300,268,-32,2531
4989,300,268,-32,2526
4991,300,268,-32,2521
4993,300,268,-32,2516
4995,300,268,-32,2511
4997,300,268,-32,2508
4999,300,262,-38,2402
5001,300,262,-38,2396
5003,300,262,-38,2391
5005,300,262,-38,2385
5007,290,262,-28,2535
5009,290,262,-28,2531
5011,290,262,-28,2526
5013,290,262,-28,2522
5015,290,262,-28,2517
5017,287,262,-25,2564
5019,287,256,-31,2459
5021,287,256,-31,2454
5023,287,256,-31,2449
5025,287,256,-31,2444
5027,286,256,-30,2456
5029,286,256,-30,2451
5031,286,256,-30,2446
5033,286,256,-30,2441
5035,286,256,-30,2436
5037,285,256,-29,2437
5039,285,250,-35,2331
5041,285,250,-35,2325
5043,285,250,-35,2320
5045,285,250,-35,2314
5047,276,250,-26,2466
5049,276,250,-26,2462
5051,276,250,-26,2457
5053,276,250,-26,2453
5055,276,250,-26,2449
5057,272,250,-22,2496
5059,272,243,-29,2391
5061,272,243,-29,2386
5063,272,243,-29,2382
5065,272,243,-29,2377
5067,271,243,-28,2389
5069,271,243,-28,2385
5071,271,243,-28,2380
5073,271,243,-28,2376
5075,271,243,-28,2371
5077,271,243,-28,2372
5079,271,237,-34,2267
5081,271,237,-34,2261
5083,271,237,-34,2256
5085,271,237,-34,2250
5087,271,237,-34,2247
5089,271,237,-34,2241
5091,271,237,-34,2236
5093,271,237,-34,2230
5095,271,237,-34,2225
5097,261,237,-24,2376
5099,261,231,-30,2272
5101,261,231,-30,2267
5103,261,231,-30,2262
5105,261,231,-30,2257
5107,258,231,-27,2303
5109,258,231,-27,2299
5111,258,231,-27,2294
5113,258,231,-27,2290
5115,258,231,-27,2286
5117,257,231,-26,2298
5119,257,225,-32,2195
5121,257,225,-32,2189
5123,257,225,-32,2184
5125,257,225,-32,2179
5127,257,225,-32,2179
5129,257,225,-32,2174
5131,257,225,-32,2169
5133,257,225,-32,2164
5135,257,225,-32,2159
5137,247,225,-22,2311
5139,247,219,-28,2210
5141,247,219,-28,2206
5143,247,219,-28,2201
5145,247,219,-28,2197
5147,244,219,-25,2243
5149,244,219,-25,2239
5151,244,219,-25,2235
5153,244,219,-25,2231
5155,244,219,-25,2227
5157,243,219,-24,2240
5159,243,213,-30,2140
5161,243,213,-30,2136
5163,243,213,-30,2131
5165,243,213,-30,2126
5167,242,213,-29,2127
5169,242,213,-29,2122
5171,242,213,-29,2117
5173,242,213,-29,2112
5175,242,213,-29,2108
5177,242,213,-29,2105
5179,242,207,-35,2007
5181,242,207,-35,2001
5183,242,207,-35,1995
5185,242,207,-35,1990
5187,233,207,-26,2140
5189,233,207,-26,2136
5191,233,207,-26,2132
5193,233,207,-26,2128
5195,233,207,-26,2124
5197,230,207,-23,2171
5199,230,201,-29,2077
5201,230,201,-29,2072
5203,230,201,-29,2068
5205,230,201,-29,2063
5207,229,201,-28,2075
5209,229,201,-28,2071
5211,229,201,-28,2067
5213,229,201,-28,2062
5215,229,201,-28,2058
5217,228,201,-27,2059
5219,228,196,-32,1967
5221,228,196,-32,1962
5223,228,196,-32,1957
5225,228,196,-32,1952
5227,228,196,-32,1948
5229,228,196,-32,1943
5231,228,196,-32,1938
5233,228,196,-32,1933
5235,228,196,-32,1928
5237,218,196,-22,2079
5239,218,191,-27,1991
5241,218,191,-27,1987
5243,218,191,-27,1983
5245,218,191,-27,1978
5247,215,191,-24,2025
5249,215,191,-24,2021
5251,215,191,-24,2017
5253,215,191,-24,2013
5255,215,191,-24,2009
5257,214,191,-23,2022
5259,214,186,-28,1938
5261,214,186,-28,1933
5263,214,186,-28,1928
5265,214,186,-28,1924
5267,204,186,-18,2081
5269,204,186,-18,2078
5271,204,186,-18,2075
5273,204,186,-18,2072
5275,204,186,-18,2069
5277,201,186,-15,2118
5279,201,181,-20,2040
5281,201,181,-20,2036
5283,201,181,-20,2033
5285,201,181,-20,2030
5287,200,181,-19,2044
5289,200,181,-19,2041
5291,200,181,-19,2038
5293,200,181,-19,2035
5295,200,181,-19,2032
5297,200,181,-19,2034
5299,200,177,-23,1959
5301,200,177,-23,1956
5303,200,177,-23,1952
5305,200,177,-23,1948
5307,200,177,-23,1947
5309,200,177,-23,1943
5311,200,177,-23,1939
5313,200,177,-23,1936
5315,200,177,-23,1932
5317,199,177,-22,1929
5319,199,173,-26,1858
5321,199,173,-26,1854
5323,199,173,-26,1849
5325,199,173,-26,1845
5327,199,173,-26,1841
5329,199,173,-26,1837
5331,199,173,-26,1832
5333,199,173,-26,1828
5335,199,173,-26,1824
5337,190,173,-17,1975
5339,190,169,-21,1910
5341,190,169,-21,1907
5343,190,169,-21,1903
5345,190,169,-21,1900
5347,187,169,-18,1947
5349,187,169,-18,1944
5351,187,169,-18,1942
5353,187,169,-18,1939
5355,187,169,-18,1936
5357,186,169,-17,1949
5359,186,165,-21,1889
5361,186,165,-21,1886
5363,186,165,-21,1883
5365,186,165,-21,1880
5367,176,165,-11,2038
5369,176,165,-11,2036
5371,176,165,-11,2034
5373,176,165,-11,2032
5375,176,165,-11,2031
5377,182,165,-17,1926
5379,182,162,-20,1871
5381,182,162,-20,1868
5383,182,162,-20,1865
5385,182,162,-20,1861
5387,184,162,-22,1825
5389,184,162,-22,1821
5391,184,162,-22,1817
5393,184,162,-22,1814
5395,184,162,-22,1810
5397,175,162,-13,1952
5399,175,159,-16,1903
5401,175,159,-16,1901
5403,175,159,-16,1898
5405,175,159,-16,1896
5407,172,159,-13,1940
5409,172,159,-13,1938
5411,172,159,-13,1936
5413,172,159,-13,1934
5415,172,159,-13,1932
5417,171,159,-12,1945
5419,171,157,-14,1902
5421,171,157,-14,1900
5423,171,157,-14,1898
5425,171,157,-14,1895
5427,161,157,-4,2054
5429,161,157,-4,2053
5431,161,157,-4,2052
5433,161,157,-4,2051
5435,161,157,-4,2051
5437,158,157,-1,2102
5439,158,154,-4,2067
5441,158,154,-4,2067
5443,158,154,-4,2066
5445,158,154,-4,2066
5447,167,154,-13,1926
5449,167,154,-13,1924
5451,167,154,-13,1922
5453,167,154,-13,1920
5455,167,154,-13,1918
5457,160,154,-6,2027
5459,160,153,-7,1998
5461,160,153,-7,1996
5463,160,153,-7,1995
5465,160,153,-7,1994
5467,158,153,-5,2029
5469,158,153,-5,2028
5471,158,153,-5,2027
5473,158,153,-5,2027
5475,158,153,-5,2026
5477,167,153,-14,1881
5479,167,151,-16,1856
5481,167,151,-16,1854
5483,167,151,-16,1851
5485,167,151,-16,1849
5487,160,151,-9,1955
5489,160,151,-9,1954
5491,160,151,-9,1953
5493,160,151,-9,1951
5495,160,151,-9,1950
5497,148,151,3,2140
5499,148,150,2,2124
5501,148,150,2,2125
5503,148,150,2,2125
5505,148,150,2,2125
5507,154,150,-4,2032
5509,154,150,-4,2032
5511,154,150,-4,2031
5513,154,150,-4,2030
5515,154,150,-4,2030
5517,156,150,-6,1999
5519,156,150,-6,1988
5521,156,150,-6,1987
5523,156,150,-6,1986
5525,156,150,-6,1985
5527,156,150,-6,1975
5529,156,150,-6,1973
5531,156,150,-6,1972
5533,156,150,-6,1971
5535,156,150,-6,1970
5537,157,150,-7,1966
5539,157,150,-7,1962
5541,157,150,-7,1960
5543,157,150,-7,1959
5545,157,150,-7,1958
5547,147,150,3,2112
5549,147,150,3,2112
5551,147,150,3,2113
5553,147,150,3,2113
5555,147,150,3,2113
5557,144,150,6,2164
5559,144,150,6,2168
5561,144,150,6,2169
5563,144,150,6,2170
5565,144,150,6,2171
5567,152,150,-2,2032
5569,152,150,-2,2032
5571,152,150,-2,2031
5573,152,150,-2,2031
5575,152,150,-2,2031
5577,155,150,-5,1985
5579,155,150,-5,1993
5581,155,150,-5,1993
5583,155,150,-5,1992
5585,155,150,-5,1991
5587,147,150,3,2131
5589,147,150,3,2132
5591,147,150,3,2132
5593,147,150,3,2133
5595,147,150,3,2134
5597,144,150,6,2180
5599,144,151,7,2197
5601,144,151,7,2198
5603,144,151,7,2199
5605,144,151,7,2200
5607,143,151,8,2217
5609,143,151,8,2218
5611,143,151,8,2219
5613,143,151,8,2221
5615,143,151,8,2222
5617,142,151,9,2228
5619,142,153,11,2252
5621,142,153,11,2253
5623,142,153,11,2255
5625,142,153,11,2256
5627,142,153,11,2260
5629,142,153,11,2261
5631,142,153,11,2263
5633,142,153,11,2265
5635,142,153,11,2266
5637,142,153,11,2268
5639,142,154,12,2298
5641,142,154,12,2300
5643,142,154,12,2302
5645,142,154,12,2304
5647,142,154,12,2306
5649,142,154,12,2308
5651,142,154,12,2310
5653,142,154,12,2312
5655,142,154,12,2314
5657,152,154,2,2160
5659,152,156,4,2194
5661,152,156,4,2195
5663,152,156,4,2196
5665,152,156,4,2197
5667,155,156,1,2147
5669,155,156,1,2147
5671,155,156,1,2147
5673,155,156,1,2147
5675,155,156,1,2148
5677,146,156,10,2287
5679,146,159,13,2329
5681,146,159,13,2331
5683,146,159,13,2333
5685,146,159,13,2335
5687,153,159,6,2226
5689,153,159,6,2227
5691,153,159,6,2228
5693,153,159,6,2229
5695,153,159,6,2230
5697,156,159,3,2195
5699,156,162,6,2241
5701,156,162,6,2242
5703,156,162,6,2243
5705,156,162,6,2244
5707,147,162,15,2390
5709,147,162,15,2392
5711,147,162,15,2394
5713,147,162,15,2397
5715,147,162,15,2399
5717,153,162,9,2293
5719,153,165,12,2346
5721,153,165,12,2347
5723,153,165,12,2349
5725,153,165,12,2351
5727,156,165,9,2318
5729,156,165,9,2319
5731,156,165,9,2321
5733,156,165,9,2322
5735,156,165,9,2324
5737,156,165,9,2314
5739,156,169,13,2372
5741,156,169,13,2374
5743,156,169,13,2376
5745,156,169,13,2378
5747,157,169,12,2376
5749,157,169,12,2378
5751,157,169,12,2380
5753,157,169,12,2382
5755,157,169,12,2384
5757,157,169,12,2384
5759,157,172,15,2448
5761,157,172,15,2451
5763,157,172,15,2454
5765,157,172,15,2456
5767,166,172,6,2302
5769,166,172,6,2303
5771,166,172,6,2304
5773,166,172,6,2305
5775,166,172,6,2306
5777,160,172,12,2412
5779,160,176,16,2481
5781,160,176,16,2484
5783,160,176,16,2487
5785,160,176,16,2489
5787,158,176,18,2526
5789,158,176,18,2529
5791,158,176,18,2532
5793,158,176,18,2535
5795,158,176,18,2538
5797,167,176,9,2397
5799,167,181,14,2470
5801,167,181,14,2472
5803,167,181,14,2474
5805,167,181,14,2477
5807,170,181,11,2432
5809,170,181,11,2434
5811,170,181,11,2436
5813,170,181,11,2437
5815,170,181,11,2439
5817,170,181,11,2426
5819,170,186,16,2504
5821,170,186,16,2506
5823,170,186,16,2508
5825,170,186,16,2511
5827,161,186,25,2664
5829,161,186,25,2668
5831,161,186,25,2672
5833,161,186,25,2676
5835,161,186,25,2680
5837,158,186,28,2733
5839,158,191,33,2817
5841,158,191,33,2823
5843,158,191,33,2828
5845,158,191,33,2833
5847,176,191,15,2542
5849,176,191,15,2545
5851,176,191,15,2547
5853,176,191,15,2549
5855,176,191,15,2552
5857,182,191,9,2458
5859,182,196,14,2543
5861,182,196,14,2545
5863,182,196,14,2547
5865,182,196,14,2549
5867,175,196,21,2676
5869,175,196,21,2680
5871,175,196,21,2683
5873,175,196,21,2686
5875,175,196,21,2690
5877,172,196,24,2734
5879,172,201,29,2825
5881,172,201,29,2829
5883,172,201,29,2834
5885,172,201,29,2839
5887,181,201,20,2701
5889,181,201,20,2704
5891,181,201,20,2707
5893,181,201,20,2710
5895,181,201,20,2714
5897,184,201,17,2670
5899,184,207,23,2764
5901,184,207,23,2767
5903,184,207,23,2771
5905,184,207,23,2775
5907,185,207,22,2763
